word,definition,translation
drepanocladous,,具镰状枝的
drepanocyte,,"[医] 镰状细胞, 镰状红细胞"
drepanocytemia,,"镰形细胞血症, 镰形细胞性贫血"
drepanocytic,,镰形细胞的
drepanocytic anaemia,, [医]镰状细胞贫血，德雷斯巴赫（氏）贫血
drepanocytic anemia,,[医] 镰状细胞性贫血
drepanocytosis,,镰形细胞病(贫血)
dres,,n. 服饰业
Dresbach's anemia,,"[医] 德雷斯巴赫氏性贫血, 镰状细胞性贫血"
Dresbach's syndrome,,"[医] 德雷斯巴赫氏综合征, 镰状细胞性贫血"
Dresbachian,,[地质]德雷斯巴奇阶
dresch,, [人名] 德雷施
drescher,, [人名] 德雷舍
Dresden,n. a city in southeastern Germany on the Elbe River; it was almost totally destroyed by British air raids in 1945,n. 德累斯顿(德国城市)
dresdener,,德累斯顿(德国东部萨克森州首府、跨易北河)
dresdeners,plural of dresdener,(dresdener 的复数) 德累斯顿(德国东部萨克森州首府、跨易北河)
Dreser's formula,,[医] 德雷塞氏公式(比较尿与血的分子浓度以了解肾工作量)
dresher,, [人名] 德雷舍; [地名] [美国] 德雷舍
dresinate,,松香皂
dress,n. a one-piece garment for a woman; has skirt and bodice\nv. put on clothes\nv. provide with clothes or put clothes on\nv. put a finish on,"n. 服装, 覆盖物\nvi. 穿着\nvt. 给...穿衣, 整理"
dress a window,,布置商店的橱窗
dress an injury,,包扎伤口
dress blues,,[网络] 打扮蓝调
dress circle,, 第一层楼厅的前排座位
dress coat," A coat with skirts behind only, as distinct from the\n   frock coat, of which the skirts surround the body. It is worn on\n   occasions of ceremony. The dress coat of officers of the United States\n   army is a full-skirted frock coat.",燕尾服
dress code,,n. 着装标准
dress down,," 因某些场合的需要而穿得朴素些; 责骂, 斥责; 训斥"
dress fashion,,"时装式样,时装款式"
dress hanger,,[网络] 裙子衣架；衣夹
dress hat,, 大礼帽
dress in,,穿着
dress model,,时装模特
dress out,, 打扮
dress parade,,"阅兵典礼,正式阅兵式"
dress rack,,[网络] 衣架
dress rehearsal,,彩排
dress sb down,,"狠狠/严厉地训斥某人, 狠狠地揍某人"
dress sb in,,帮某人穿上
dress sb. down,,狠狠责骂某人
dress shield,, （腋下）汗垫
dress ship,,给船悬挂旗帜
dress shirt,,"n. 礼服用白衬衫, （有别于休闲式的）正式衬衫"
dress shop,, 女装店
dress suit,,燕尾服
dress uniform,,"军装,军服"
dress up,,"打扮, 装饰"
dress whites,,[网络] 礼服白色
dress-down day,,(许多美国公司办公室职员的)便装日(通常放在星期五)
dress-style,,穿衣风格
dress-styles,plural of dress-style,(dress-style 的复数) 穿衣风格
dressage,n. maneuvers of a horse in response to body signals by the rider,n. 花式骑术训练
dresse,,n. (Dresse)人名；(法)德雷斯
dressed,s. treated with medications and protective covering\ns. (of lumber or stone) to trim and smooth\ns. dressed in fancy or formal clothing,"a. 穿好衣服的；打扮好的；去内脏及分割加工好的（特指动物, 如鱼, 禽类等）"
dressed ore,,un. 已选矿石
dressed to kill,, 穿着极炫目的衣服吸引异性
dressed to the nines,,盛装打扮（美国俚语）
dressed tube,,[医] 敷料引流管
dressed up,,adj. 穿上盛装的；装扮成…的
dressed up to the nines,,"打扮得极为入时,衣着华丽"
dressed weight,,[经] 整理后重量
dressed-up,s dressed in fancy or formal clothing,穿上盛装的；精心装扮的
dressel,, [人名] 德雷斯尔
dresselhaus,, [人名] 德雷斯尔豪斯
dressendorfer,, [人名] 德雷森多弗
dresser,n. a person who dresses in a particular way\nn. a wardrobe assistant for an actor\nn. a cabinet with shelves,"n. 化妆台, (剧团)服装师, 碗柜\n[医] 敷裹员"
dresser set,, 一套梳妆用具(如梳子、发刷和镜子等)
dressers,n. furniture with drawers for keeping clothes\nn. a person who dresses in a particular way\nn. a wardrobe assistant for an actor,n. 化妆台( dresser的复数形式 ); （剧组的）服装员; 食具柜; 穿着…的人
dresses,"n a one-piece garment for a woman; has skirt and bodice\nn clothing of a distinctive style or for a particular occasion\nn clothing in general\nv put on clothes\nv provide with clothes or put clothes on\nv put a finish on\nv dress in a certain manner\nv dress or groom with elaborate care\nv kill and prepare for market or consumption\nv arrange in ranks\nv decorate (food), as with parsley or other ornamental foods\nv provide with decoration\nv put a dressing on\nv cultivate, tend, and cut back the growth of\nv cut down rough-hewn (lumber) to standard thickness and width\nv convert into leather\nv apply a bandage or medication to\nv give a neat appearance to\nv arrange attractively",n. 衣服( dress的名词复数 ); 装饰; 连衣裙; 礼服
dressguard,,n. <古>(自行车的)护衣装置
dressier,s. in fancy clothing,a. <俗>衣着考究的( dressy的比较级 )
dressiest,s. in fancy clothing,a. <俗>衣着考究的( dressy的最高级 )
dressily,,"a. 衣着讲究的,打扮入时的"
dressiness,n. The state of being dressy.,"n. 讲究穿着, 服装时髦"
dressing,n. savory dressings for salads; basically of two kinds: either the thin French or vinaigrette type or the creamy mayonnaise type\nn. a cloth covering for a wound or sore\nn. processes in the conversion of rough hides into leather\nn. the activity of getting dressed; putting on clothes,"n. 调味品, 穿衣, 化妆\n[化] 追肥"
dressing agent,,[化] 修饰剂
dressing case,,n. 化妆盒
dressing container,,[医] 敷料容器
dressing down,,"n. 狠狠训斥,揍"
dressing eptic,,[医] 抗菌敷料
dressing forceps,,[医] 敷料钳
dressing glass,, 梳妆镜
dressing gown,, 晨衣
dressing of the molding sand,,[机] 模砂处理
dressing pliers,,[医] 敷料镊
dressing room,,n. 更衣室; 化妆室; （舞台的）后台
dressing sack,, （女士休息、梳妆、打扮等时穿的）宽大短上衣，理发罩衫
dressing sacque,,[网络] 穿着沙发
dressing shop,,[机] 铸件清理间
dressing station,,[医] 裹伤站
dressing table,,n. 梳妆台; 镜架台
dressing trolley,,[医] 敷料车
dressing waggon,,[医] 敷料车
dressing-case,, 镜匣
dressing-cases,plural of dressing-case,(dressing-case 的复数)  镜匣
dressing-down,,"n. 狠狠训斥, 揍"
dressing-gown,, 晨衣
dressing-gowns,plural of dressing-gown,(dressing-gown 的复数)  晨衣
dressing-room,,n. 更衣室；化妆室
dressing-rooms,plural of dressing-room,(dressing-room 的复数) n. 更衣室；化妆室
dressing-table,,n. 梳妆台
dressing-tables,plural of dressing-table,(dressing-table 的复数) n. 梳妆台
dressing-works,,[化] (复)选矿厂
dressings,"n savory dressings for salads; basically of two kinds: either the thin French or vinaigrette type or the creamy mayonnaise type\nn a mixture of seasoned ingredients used to stuff meats and vegetables\nn making fertile as by applying fertilizer or manure\nn a cloth covering for a wound or sore\nn processes in the conversion of rough hides into leather\nn the activity of getting dressed; putting on clothes\nn the act of applying a bandage\nv put on clothes\nv provide with clothes or put clothes on\nv put a finish on\nv dress in a certain manner\nv dress or groom with elaborate care\nv kill and prepare for market or consumption\nv arrange in ranks\nv decorate (food), as with parsley or other ornamental foods\nv provide with decoration\nv put a dressing on\nv cultivate, tend, and cut back the growth of\nv cut down rough-hewn (lumber) to standard thickness and width\nv convert into leather\nv apply a bandage or medication to\nv give a neat appearance to\nv arrange attractively",敷料剂
dresslar,, [人名] 德雷斯勒
dressler,,n. (Dressler)人名；(英)德雷斯勒
Dressler's disease,,"[医] 德雷斯勒氏病, 间歇性血红蛋白尿"
dressmake,,"vt. 做女服, 做童装"
dressmaker,n. someone who makes or mends dresses,n. 裁缝
dressmaker's model,,[网络] 裁缝的模特儿
dressmakers,n. someone who makes or mends dresses,n. （女装）裁缝( dressmaker的复数形式 )
dressmaking,n. the craft of making dresses,n. 服装缝制
dressy,s. in fancy clothing,a. 衣着考究的
drest, of Dress\np. p. of Dress.,vbl.dress的过去式及过去分词
Dreuw's method,,"[医] 德罗伊夫氏法(治狼疮,先用冻结法,后用盐酸)"
Dreuw's paste,,[医] 德罗伊夫氏糊(含鱼石脂、硫、氧化锌和水杨酸)
Dreuw's salve,,[医] 德罗伊夫氏油膏(含水杨酸、柯桠素、桦木溜油)
Dreuw's treatment,,"[医] 德罗伊夫氏疗法(治狼疮,先用冻结法,后用盐酸)"
dreux,, [地名] [法国] 德勒
drever,, [人名] 德雷弗
drew,n. United States actor (born in Ireland); father of Georgiana Emma Barrymore (1827-1862),draw的过去式
drew number,,[机] 灰德鲁数
drewamine,,吗啉
drewes,, [人名] [英格兰人、爱尔兰人姓氏] 德鲁斯 Drew的变体
drewett,, [人名] [英格兰人姓氏] 德鲁伊特 Drew的昵称
drewite,,[地质]细粒钙质软泥
drewry,, [人名] [英格兰人姓氏] 德鲁里 Drury的变体
drews,,abbr. direct readout equatorial weather satellite 直接读出赤道气象卫星
drex,,德勒克斯（纺织工业中使用的单位）
Drexel,,n. 德雷克塞尔（美国一所大学名字）
Drexel bottle,,[化] 煤气洗涤瓶
Drexel washer,,[化] 煤气洗涤瓶
drexler,,n. (Drexler)人名；(匈)德雷克斯勒；(英、罗、捷、德、法、瑞典)德雷克斯勒
drey,n the nest of a squirrel,(=dray)松鼠的巢
Dreyer,,n. 德雷尔（人名）
Dreyer formula,,[医] 德雷尔氏公式(计算肺活量的适合性)
Dreyer's butter,,[医] 德雷尔氏试验(检伤寒及副伤寒)
Dreyer's formula,,[医] 德雷尔氏公式(计算肺活量的适合性)
Dreyer's tyberculin,,"[医] 德雷尔氏结核菌素, 脱脂结核菌素"
Dreyer's vaccine,,"[医] 德雷尔氏菌苗, 脱脂结核菌素"
Dreyfus,n. French army officer of Jewish descent whose false imprisonment for treason in 1894 raised issues of anti-Semitism that dominated French politics until his release in 1906 (1859-1935),"德莱弗斯(①姓氏 ②Alfred, 1859-1935, 法国炮兵军官, 法国历史上著名冤案“德莱弗斯案件”的受害者)"
Dreyfusard,,n. (法国德雷福斯事件当事人)德雷福斯的护卫者( 或支持者)
Dreyfuss,n. French army officer of Jewish descent whose false imprisonment for treason in 1894 raised issues of anti-Semitism that dominated French politics until his release in 1906 (1859-1935),n. (Dreyfuss)人名；(法)德雷富斯；(英)德赖弗斯
dreys,plural of drey\nn the nest of a squirrel,(drey 的复数) (=dray)松鼠的巢
drf,, [医][=daily replacement factor(of lymphocytes)]（淋巴细胞）日替补系数，每日置换因子
DrFeelgood,,"<俚>兴奋剂医师, 老是开出安慰性药方的人"
DRG,,abbr. 数字栅格地图（Digital Raster Graphic）；背根神经节（Dorsal root ganglion）
drgs,,abbr. Direct Read out Ground Station 直接接收地面站
dri,,abbr. data reduction interpreter 数据简化解释程序; drive 驾驶; data rate indicator 数据等级指示器; direct reduced iron 海绵铁
drib,n a small indefinite quantity (especially of a liquid),vi. 点滴地落下
dribbed,imp. & p. p. of Drib,"vt., vi. drib的变形"
dribber,n. One who dribs; one who shoots weakly or badly.,n. 少量；一滴 (drib的变形)
dribbing,p. pr. & vb. n. of Drib\np. pr. & vb. n. of Dribble, 零星修补
dribble,"n. the propulsion of a ball by repeated taps or kicks\nv. let or cause to fall in drops\nv. propel, ""Carry the ball""","vi. 流口水, 滴下\nvt. 使滴下, 运球\nn. 点滴, 口水, 少量"
dribble away,,"逐渐消磨, 逐渐消失"
dribble blending,,[化] 一滴一滴地混合
dribble urine,,[医] 尿液滴落
dribbled,imp. & p. p. of Dribble,"v. 流口水( dribble的过去式和过去分词 ); （使液体）滴下或作细流; 运球, 带球"
dribbler,"n. a basketball player who is dribbling the ball to advance it\nn. a person who dribbles; he needs a bib""","n. 流涎的人, 运球前进的人"
dribblers,"plural of dribbler\nn. a basketball player who is dribbling the ball to advance it\nn. a person who dribbles; he needs a bib""","(dribbler 的复数) n. 流涎的人, 运球前进的人"
dribbles,"n flowing in drops; the formation and falling of drops of liquid\nn saliva spilling from the mouth\nn the propulsion of a ball by repeated taps or kicks\nv run or flow slowly, as in drops or in an unsteady stream\nv let or cause to fall in drops\nv propel, ""Carry the ball""\nv let saliva drivel from the mouth","n. 涓滴( dribble的名词复数 ); 细滴; 少量（液体）\nv. 流口水( dribble的第三人称单数 ); （使液体）滴下或作细流; 运球, 带球"
dribblet,n. Alt. of Driblet,"n. 一滴, 小额, 少量"
dribbling,"n the propulsion of a ball by repeated taps or kicks\nv run or flow slowly, as in drops or in an unsteady stream\nv let or cause to fall in drops\nv propel, ""Carry the ball""\nv let saliva drivel from the mouth",(燃料或油从系统内)漏泄
dribblings,"plural of dribbling\nn the propulsion of a ball by repeated taps or kicks\nv run or flow slowly, as in drops or in an unsteady stream\nv let or cause to fall in drops\nv propel, ""Carry the ball""\nv let saliva drivel from the mouth",(dribbling 的复数) (燃料或油从系统内)漏泄
