word,definition,translation
Ivanovo,,伊凡诺沃[苏联西部城市](在莫斯科东北)
ivans,," [计]= Insurance Value Added Network Services,保险业增值网络服务"
ivaol,,[医] 麝蓍油
ivar,,伊瓦尔（人名）
ivars,-s form of ivar,(ivar 的第三人称 -s形式) 伊瓦尔（人名）
ivas,plural of iva\nn any of various coarse shrubby plants of the genus Iva with small greenish flowers; common in moist areas (as coastal salt marshes) of eastern and central North America,(iva 的复数) Ideal Voltage Amplifier理想电压放大器；Inspection Visual Aid 检查用观察用具；Intra-Vehicular Activity （航天飞机）舱内活动
ivb,, [医][=intraventricular block]心室内阻滞
IVBA,,国际排球联合会
ivc,,abbr. inferior vena cava 下腔静脉; intermittent vertical chambers 议事室
ivcc,, [医][=intravascular consumption coagulopathy]血管内消耗性凝血病
ivdu,, [医][=E-5-(2-iodovinyl)-2'-deoxyuridine]E-5-(2-碘乙烯)-2'-脱氧尿苷
ive,,abbr. 香港专业教育学院（Hong Kong Institute of Vocational Education）
ivens,, [人名] 艾文斯
iver,, [人名] 艾弗; [地名] [英国] 艾弗
ivermectin,,[化] 伊维菌素; 异阿凡曼菌素
ivernite,,二长斑岩
ivers,," [人名] [不列颠人姓氏] 艾弗斯取自父名，来源于Ivor,含义是“艾弗之子”(son of Ivor)"
iversen,, [人名] 艾弗森
Iverson,,[计] 埃威逊
Iverson notation,,"[计] 埃威逊记号, 埃威逊记法的"
ivery,, [人名] 艾弗里
Ives,n. United States composer noted for his innovative use of polytonality (1874-1954)\nn. United States lithographer who (with his partner Nathaniel Currier) produced thousands of prints signed `Currier & Ives' (1824-1895),"艾夫斯(①姓氏,男子名②Charles Edward,1874-1954,美国作曲家 ③James Merritt, 1824-1895, 美国石印家)"
ivester,, [人名] 艾夫斯特
ivey,, [人名] [英格兰人姓氏] 艾维 Ive的变体; [人名] [英格兰人姓氏] 艾维诺曼底住所名称，来源于古法语，含义是“紫杉树”(yew tree)
ivf,,abbr. 试管受精（in-vitro fertilization）
ivhs,, 智能车路系统
ivi,, 重要值指数
ivie,, [人名] 艾维
ivied,s. overgrown with ivy,a. 常春藤遮盖着的
ivies,pl.  of Ivy,n. <植>常春藤( ivy的名词复数 )
ivig,,abbr. intravenous immune globulin 静脉内注射免疫球蛋白; Intravenous Immunoglobulin Therapy 静脉内的免疫球蛋白治疗
ivindo,, [地名] [加蓬] 伊温多河
ivins,," [人名] [威尔士人姓氏] 艾文斯取自父名，来源于Evan,含义是“埃文之子”(son of Evan)"
ivis,,abbr. in-vehicle information system 载体信息系统; inter-vehicular information system 车际信息系统; interactive video information system 交互式视频信息系统; infrared videodata imaging system 红外视频数据成像系统
IVLINK,,[计] 教育信息服务系统
Ivo,,n. (Ivo)人名；(荷)伊福；(英、葡、捷、西、保、塞、意)伊沃\nabbr. 鉴于…（in view of）；口内下颌升支垂直切骨术（intraoral vertical ramus osteotomy）
ivoire,, 象牙色，象牙白色
ivone,, [人名] 伊冯
Ivor,,n. 艾弗（男子名）
Ivor Armstrong Richards,,[网络] 理查兹；艾弗·阿姆斯特朗·理查兹；瑞恰慈
Ivorian,,[经] 象牙海岸的
ivories,pl.  of Ivory,n. 象牙( ivory的名词复数 ); 象牙制品; 象牙色; 象牙质
ivorine,,颜色和质地类似象牙的物质
ivorist,,n. 象牙雕刻者
ivory,n. a hard smooth ivory colored dentine that makes up most of the tusks of elephants and walruses,"n. 象牙, 乳白色\na. 象牙制的, 乳白色的"
ivory black,,"[医] 象牙炭, 动物炭, 巴黎骨炭"
ivory board,,[化] 象牙纸板; 白卡纸
ivory bones,,"[医] 骨硬化病, 骨[质]石化病"
Ivory Coast,,象牙海岸[非洲]
Ivory Coast franc,,[网络] 象牙海岸法郎
Ivory Coaster,,象牙海岸（非洲） (Ivory Coast的变形)
ivory exostosis,,[医] 象牙质样外生骨疣
ivory gull,, [鸟类]象牙鸥(Pagophila eburnea)
ivory membranes,,"[医] 牙质膜, 牙[本]质"
ivory nut,,n. 象牙棕榈之果实
ivory palm,,n. 象牙棕榈树
ivory paper,,[化] 象牙纸
ivory plant,,[网络] 象牙植物
ivory separator,,[医] 牙本质分离器
ivory soap,,[化] 象牙皂
ivory tower,,"象牙之塔,空中楼阁,脱离现实的天地"
ivory tree,,[网络] 象牙树
ivory wax,,[医] 象牙色蜡
ivory-billed woodpecker,, 象牙喙啄木鸟
ivory-dome,,n. 笨蛋
ivory-like tumor,,"[医] 象牙样瘤, 密质骨瘤"
ivory-nut palm,,[网络] 太平洋象牙椰子；划行器印蹟；橡扣树
ivory-tower,,n. 象牙塔（指脱离现实生活的小天地）
ivory-towered,,"a. 脱离现实的,脱离实际的,逃避世事的"
ivory-towerish,,a. ivory tower的变形
ivory-towerism,,"n. 对世俗之事的冷漠, 不随流俗"
ivory-white,,n. 乳白色\na. 乳白色的
ivorybill,n. large black-and-white woodpecker of southern United States and Cuba having an ivory bill; nearly extinct,n. = ivory-billed wood-pecker
ivorytype,"n. A picture produced by superposing a very light print,\n   rendered translucent by varnish, and tinted upon the back, upon a\n   stronger print, so as to give the effect of a photograph in natural\n   colors; -- called also hellenotype.", 象牙色浸蜡印像法
ivorywood,,象牙木
Ivoset,,地乐酯
ivp,, [医][=idioventricular pacemaker]心室内自主起搏点
ivr,,abbr. 瞬间反应速度（Interactive Voice Response）；交互式语音应答
ivry,, [人名] 伊夫里
Ivry la Bataille,,[网络] 伊夫里拉巴泰尔
ivs,, [医][=inappropriate vasopressin secretion]加压素分泌失当
ivv,, [医][=influenza virus vaccine]流感病毒疫苗
ivy,n. Old World vine with lobed evergreen leaves and black berrylike fruits,"n. 常春藤\na. 学院的, 抽象的"
ivy arum,,[网络] 常春藤魔芋
ivy berry,,[医] 冬绿树
ivy family,,[网络] 常春藤家庭
ivy geranium,, [植物]盾叶天竺葵
Ivy League,,长春藤联盟；长春藤名牌大学
Ivy Leaguer,,[网络] 常青藤联盟会员
ivy oak,,[医] 橡树
ivy-covered,s overgrown with ivy,覆满常青藤的\n常春藤覆盖的
ivy-leaved,,adj. 常春藤（叶）的
ivy-leaved geranium,,[网络] 天竺葵藤
ivyland,, [地名] [美国] 艾维兰
ivyol,,[医] 艾维油(毒葛提取物)
iw,n the use of information or information technology during a time of crisis or conflict to achieve or promote specific objectives over a specific adversary or adversaries,abbr. 感应焊接（Induction Welding）；断续电波（Interrupted Wave）；[化]同位素量（Isotopic Weight）
iwa,,abbr. in-well aeration 通风良好; International Woodworkers of America 美国国际木工工会; Insurance Workers of America 美国保险业工作者组织; International Wheat Agreement 国际小麦协议
iwai,, [地名] [日本] 岩井
iwaki,, [地名] [日本] 磐城
iwakuni,, [地名] [日本] 岩国
iwamura,, [地名] [日本] 岩村
Iwan,,n. (Iwan)人名；(德、波、荷、苏里、英)伊万
Iwanoff's,,[医] 伊万诺夫氏视网膜水肿(视网膜周囊样变性)
Iwanoff's retinal edema,,[医] 伊万诺夫氏视网膜水肿(视网膜周囊样变性)
iwas,plural of iwa,(iwa 的复数) abbr. in-well aeration 通风良好; International Woodworkers of America 美国国际木工工会; Insurance Workers of America 美国保险业工作者组织; International Wheat Agreement 国际小麦协议
iwasaki,,n. (Iwasaki)人名；(捷)伊瓦萨基
iwata,, [地名] [日本] 岩田〈和歌山县、冈山县〉; [地名] [日本] 磐田〈静冈县〉
iwate,, [地名] [日本] 岩手
iwb,, [医][=index of well-being]健康指数
iwc,,abbr. 国际捕鲸委员会（International Whaling Commission）
iwd,,abbr. Inland Waterways and Docks <英国>内陆航道和船坞处; integrated waveguide detector 集成波导探测器; International Waterways and Docks 国际排水沟码头
iwf,,n. International Weightlifting Federation 国际举重联合会
iwg,,abbr. Interface Working Group 接口工作组; International Working Group (NATO) 国际工作组（北大西洋公约组织）; interim working group 临时工作组; Imperial Wire Gauge 电线标准规格
iwi,,abbr. incisal wear index 切齿磨损指数
iwill,,n. 艾崴（台湾主板制造公司）
iwis,adv. Indeed; truly. See Ywis.,"adv. 的确地, 真实地"
iwk,,abbr. issuer working key 发行卡工作密钥
iwm,,abbr. Imperial War Museum <英国>帝国军事博物馆; Institute of Works Managers 工作经理院; Institution of Works Managers <英国>工程经理协会
iwo,n. a bloody and prolonged operation on the island of Iwo Jima in which American marines landed and defeated Japanese defenders (February and March 1945),abbr. 国际葡萄与葡萄酒局（International Vine and Wine Office）
Iwo Jima,,硫磺岛（位于北太平洋日本以南）
iwpr,,abbr. input FIFO write pointer 输入高级先出（存储器）写指针
iwry,, [人名] 伊夫里
iws,,abbr. Inland Waterway Service <美>内陆航道局
IWTOYWIM,"Stands for ""I will think of you when I masturbate"", A creepy message to put in the back of your classmates yearbooks.\n> ""Julie, HAGS! See you next year! IWTOYWIM!""\n",
IWU,,协作单元
IWW,n. a former international labor union and radical labor movement in the United States; founded in Chicago in 1905 and dedicated to the overthrow of capitalism; its membership declined after World War I,abbr. 世界产业工人组织（Industrial Workers of the World）
ix,n the cardinal number that is the sum of eight and one\ns denoting a quantity consisting of one more than eight and one less than ten,abbr. 离子交换（Ion Exchange）
ixa,,abbr. Internet exchange architecture 因特网交换体系结构
ixbut,,[化] 危地马拉奶茶\n[医] 危地马拉奶茶
ixc,s being nine more than eighty,abbr. interexchange 互相交流
ixia,n. a monocotyledonous genus of the family Iridaceae,n. 小鸢尾属植物
ixiolite,,[化] 锰钽矿
Ixion,,n. [希神]伊克西翁(拉庇泰王)
Ixionian,,a. [希神]伊克西翁的
ixl,,[网络] 列城；雷哈；爱斯
Ixobrychus,,[网络] 苇鳽属；苇鹭属
Ixobrychus exilis,,[网络] 姬苇鳽
ixodes,n type genus of the family Ixodidae,[医] 硬蜱属
Ixodes dammini,,[网络] 丹明尼硬蜱；鹿蜱；丹敏硬蜱
Ixodes dentatus,,[网络] 牙齿牙齿
Ixodes neotomae,,[网络] 鼠尾草
Ixodes pacificus,,[网络] 太平洋硬蜱；和太平洋硬蜱
Ixodes persulcatus,,un. 全沟硬蜱\n[网络] 全沟血蜱；森林硬蜱；金硬蜱
Ixodes ricinus,,[网络] 篦子硬蜱；蓖籽硬蜱；蓖麻硬蜱
Ixodes scapularis,,[网络] 肩突硬蜱；肩板硬蜱；二名法
Ixodes spinipalpis,,[网络] 爪螨属
ixodiasis,,[医] 蜱病
ixodic,,[医] 蜱的
ixodicide,,[化] 杀螨剂
ixodid,n ticks having a hard shield on the back and mouth parts that project from the head,[动]n.硬蜱
Ixodidae,n hard ticks,[医] 硬蜱科
ixodin,,[化] 蜱素
Ixodiphagus caucurtei,,[医] 柯[库尔特]氏食蜱蝇
ixodism,,[医] 蜱病
Ixodoidea,,[医] 蜱总科
ixodynamics,,粘滞动力学
ixohymeniderm,,粘皮层
ixolyte,,红蜡石
ixometer,,油汁流度计
ixomyelitis,,腰髓炎
Ixora,,龙船花属
Ixora coccinea,,[医] 红龙船花
Ixora L.,,[医] 龙船花属(卖子木属)
Ixora sinensis Lam.,,"[医] 龙船花, 山丹花, 卖子木"
Ixora stricta,,[医] 卖子木
Ixoras,plural of Ixora,(Ixora 的复数) 龙船花属
ixotrichoderm,,粘毛皮
ixtle,n. Alt. of Ixtli,n. 中、南美洲产的各种热带植物纤维
ixus,,n. 伊克萨斯（数码相机品牌佳能的一个系列）
iy,,n. [五笔]济；注；泳；游
Iyar,n the eighth month of the civil year; the second month of the ecclesiastical year (in April and May),"n. (历法)依雅尔月(即犹太教历2月,犹太国历8月, 在公历4、5月间,共29天)"
iye,,n. (Iye)人名；(俄)伊耶
iyengar,, [人名] 延加
iyer,, [人名] 伊耶
iying,-ing form of iie,(iie 的现在分词) n. (Iie)人名；(日)饭卫 (姓)\nabbr. 特发性无效性红细胞生成（idiopathic ineffective erythropoiesis）
Iymphagogue,,"[医] 利淋巴药, 催淋巴剂"
Iymphomyxoma,,[医] 淋巴粘液瘤
iyomycin,,异样霉素
iys,plural of iy,(iy 的复数) n. [五笔]济；注；泳；游
Iyssodexis,,[医] 狂犬咬伤
Iyyar,,[网络] 伊亚尔；伊亚尔月；尔月
iz,,n. (Iz)人名；(土)伊兹
Iz Al-Din Al-Qassam Battalions,,[网络] Iz Al-Din Al-Qassam营
iza,, [地名] [哥伦比亚] 伊萨
Izaak Walton,,[网络] 沃尔顿；艾萨克•沃尔顿；艾塞克·沃尔顿
izabal,, [地名] [危地马拉] 伊萨瓦尔
izabella,, [人名] 伊莎贝拉
izal,,[医] 爱洒(一种消毒药物的商品名)
