word,definition,translation
multichip carrier,,[计] 多载体
multichip circuit,,[计] 多片电路
multichip hybris,,[计] 多片微电中
multichip integrated circuit,,[计] 多片集成电路
multichip microcircuit,,[电] 多晶片微电路
multichip module,,"[计] 多芯片组件, 多芯片模块"
multichip packaging,,[计] 多芯片封装
multicide,,n. 大屠杀
multicipital,a. Having many heads or many stems from one crown or\n   root.,[生]多头的
multicipital muscle,,[医] 多头肌
multicircuit,,"多电路的, 多线路的"
multicistron,,多顺反子
multiclass,,"[计] 多级, 多类"
multiclass network,,[计] 多级网络
multiclectrode tube,,[电] 多电极管
multiclone,,多管式旋流除尘器
multicoat,,"从层, 复层"
multicoil,,a. [电](电器装置等)有数道线圈的
multicollector,,[计] 多集电极
multicollector electron tube,,[电] 复集极电子管
multicollector transistor,,[计] 多集电极晶体管
multicollinearity,n a case of multiple regression in which the predictor variables are themselves highly correlated,n. [统]多重共线性
multicolor,s having sections or patches colored differently and usually brightly,"[计] 多色绘图的\n[医] 多色的, 杂色的"
multicolor paint,,[化] 多色漆
multicolor plotter,,[计] 多色绘图仪
multicolor printing,,[化] 彩色印刷
multicolored,s having sections or patches colored differently and usually brightly,"a. 多种色彩的, 五彩缤纷的"
multicolour,s having sections or patches colored differently and usually brightly,n. 多色\na. 五彩缤纷的
multicoloured,s having sections or patches colored differently and usually brightly,"a. 多色彩的, 五彩缤纷的"
multicolours,-s form of multicolour\ns having sections or patches colored differently and usually brightly,(multicolour 的第三人称 -s形式) n. 多色\na. 五彩缤纷的
multicolumn,,多层柱
multicolumn account form,,[经] 多栏帐户式
multicolumn tariff,,[经] 多栏关税
multicompany,,跨业公司
multicomponent,,"[计] 多部件, 多元件, 多成分"
multicomponent architecture,,[计] 多部件体系结构
multicomponent catalyst,,[化] 多组分催化剂
multicomponent circuit,,[计] 多元件电路
multicomponent distillation,,[化] 多组分混合物蒸馏
multicomponent fractionation,,[化] 多组分混合物分馏
multicomponent ideal gas,,[化] 多组分理想气体
multicomponent mixture,,[化] 多元混合物; 多组分混合物
multicomponent system,,[化] 多组分系统; 多元体系
multicompression,,多级压缩
multicomputer,,[计] 多计算机
multicomputer management,,[计] 多机管理
multicomputer network,,[计] 多计算机网络
multicomputer system,,[计] 多计算机系统
multicomputing,,[计] 多运算的
multicomputing unit,,[计] 多运算部件
multiconductor,,多触点
multiconfiguration self-consistent field theory,,[化] 多组态自洽场理论
multicopy,, [医]多拷贝
multicopying,,[网络] 连续复印量
multicord,,复丝
multicorder,,多笔尖记录器
multicore,,多芯的
multicostate,"a. Having numerous ribs, or costae, as the leaf of a\n   plant, or as certain shells and corals.",多主脉的
multicoupler,,[电] 多耦器
multicraft union,,[经] 多工种工会
multicrank,,多曲柄
multicriteria,, [自]多[重]判据; [数]多指标
multicrystal,,多晶体
MULTICS,,[计] 多路信息计算系统
multicult,"A Multicult is a person who believes that all cultures are equal and when integrated all will form a cohesive society.  They hypocritically tend to live in a monocultural society(mainly white suburb), yet preach that multiculturalism is the answer to a question nobody asked.\r\n\r\n\n> Jane Elliot, a multicult, is a white woman who lived in a virtually all white town.  She now travels the world and preaches how every culture is equal or greater than whites.  She preaches we should live together with everybody else.  Yet she herself hasn't experienced the ramifications of true ""diversity"".\n",
multiculti,"A leftist, American or western European who hate western civilization in general, and America in particular. Though most of these creatures have a [college indoctrication], they have no real knowledge of history, or how most of the world currently lives. They hate western civilization in general, and America in particular. They hate Christians, Jews and most other religions that are not PC and embrace radical Islam. They have no clue that, as they evolved, Judea-Christian values ended witch hunts and allowed the concept of religious freedom, including atheism, ended slavery, allowed tolerance for those who are different, and realized that women are to be valued and respected. Judea-Christian values gave us the Magna Carta, and ended the Divine Right of Kings with the American Declaration of Independence and made into the law of a nation the natural rights in the American Bill of Rights. In their feel good endeavor, they encourage minorities and immigrants to take full advantage of social programs trapping them in perpetual dependency. They also discourage assimilation which leads to the host nation turning into the shitholes the people that came here were trying to leave in the first place. They are also the most shocked when an immigrant performs a part of their culture, such as an honor killing or female circumcision.\n> Did you see the multiculti on TV last night?\n> Yeah. She was all upset about that Kenyan dad that circumcised his daughter.\n> Not only that, he beat the shit out of his wife for trying to stop it.\n",
multicultural,a. of or relating to or including several cultures,a. 融合或具有多种文化的；多种文化的
multiculturalism,n. the doctrine that several different cultures (rather than one national culture) can coexist peacefully and equitably in a single country,n. 多元文化
multiculturalisms,plural of multiculturalism\nn. the doctrine that several different cultures (rather than one national culture) can coexist peacefully and equitably in a single country,(multiculturalism 的复数) n. 多元文化
multiculturalist,, 多元文化主义者
multiculturalists,plural of multiculturalist,(multiculturalist 的复数)  多元文化主义者
multiculturally,,多种文化的\n反映多种文化的\n适合于多种文化的
multiculturism,,[网络] 多元文化主义；多元文化；上很早的一个多文化
multicursal,,[网络] 多品种
multicuspid,a. Multicuspidate; -- said of teeth.,[医] 多尖的
multicuspid teeth,,[医] 多尖牙
multicuspidate,a. Having many cusps or points.,多牙光的
multicut,,多刀的
multicut lathe,,[机] 多刀车床
multicutter,,多刀
multicycle,,"多循环的, 多周期的"
multicycle feeding,,[计] 多周期馈送
multicyclone,,"多级旋风分离器, 多级集粉器"
multicyclone dust collector,,[化] 多级旋风除尘器
multicylinder,,a. 多汽缸的
multicylinder cngime,,[机] 多缸动力机
multicylinder pump,,[化] 多缸泵
multidata,,[计] 多数据的
multidata entry system,,[计] 多数据输入系统
multidecision,,多级决策; 多级判决
multidecision game,,[计] 多步判决对策
multideck,,多层(的)
multideck classifier,,[化] 多层分粒机
multideclared,,[计] 多重说明的
multideclared label,,[计] 多重说明标号
multidefined,,[计] 多重定义的
multidefined label,,[计] 多重定义标号
multidemodilation,,多解调(电路)
multidentate,"a. Having many teeth, or toothlike processes.","a. 多齿的,多齿状突起的"
multidentate ligand,,[化] 多齿配体
multidestination,,[计] 多终点
multidestination delivery,,[计] 多终点传递
multidestination protocol,,[计] 多目的地协议
multidevice,,多设备
multidialectal,,"a. 能讲2种以上方言的, 懂得2 种以上方言的"
multidiameter,,"阶梯轴的, 多径的"
multidigit,,[计] 多数位
multidigit shifting,,"[计] 多数字移位, 多位移位"
multidigitate,"a. Having many fingers, or fingerlike processes.",[医] 多指(趾)的
multidigraph,,[计] 多有向图
multidimension,,[计] 多维
multidimension network,,[计] 多维网络
multidimension system,,[计] 多维系统
multidimension Turing machine,,[计] 多维图灵机
multidimensional,a. having or involving or marked by several dimensions or aspects,"a. 多面的, 多维的"
multidimensional access memory,,[计] 多维存取存储器
multidimensional allocation,,[计] 多维分配
multidimensional architecture,,[计] 多维体系结构
multidimensional array,,[计] 多维数组
multidimensional data structure,,[计] 多维数据结构
multidimensional digital image,,[计] 多维数字图象
multidimensional feature space,,[计] 多维特征空间
multidimensional formal language,,[计] 多维形式语言
multidimensional gas chromatograph,,[化] 多维气相色谱仪
multidimensional gas chromatography,,[化] 多维气相色谱法
multidimensional language,,[计] 多维语句
multidimensional operation,,[计] 多维运算
multidimensional subscript,,[计] 多维下标
multidimensional trees,,[计] 多维树
multidimensionality,," [计]多维数, 多维性"
multidimensioned,,[计] 多维的
multidimensioned array,,[计] 多维数组
multidirectional,,a. 多方面的； 多向的
multidisc,,"多盘式, 多片"
multidisciplinary,,a. 多学科的
multidisplay,,[计] 多显示的
multidisplay system,,[计] 多显示终端
multidomain,,[计] 多畴的
multidomain network,,[计] 多畴网络
multidomain structure,,[计] 多畴结构
multidose vial,,[化] 多次剂量瓶
multidowncomer tray,,[化] 多降液管塔板
multidraw,,多点取样
multidraw fractionating tower,,[化] 多取样点分馏塔
multidrive,,多重激励
multidrop,,"[计] 多站, 多点, 多分支"
multidrop circuit,,[计] 多点是路
multidrop communication network,,[计] 多点通信网网多让通信网络
multidrop connection,,[计] 多点连接
multidrop line,,"[计] 多点线路, 多分支线"
multidrop loop controller,,[计] 多分支循环控制器
multidrug,,多药
multiduty,,多用途的
multiecho,,颤动回声
multieffect,, [医]多效（的）
multieffects,-s form of multieffect,(multieffect 的第三人称 -s形式)  [医]多效（的）
multielectrode,,多电极的
multielectrode spot welder,,[化] 多头点焊机
multielectrode tube,,[电] 多极管
multielectron transfer,,[化] 多电子转移
multielement,,[计] 多元\n[化] 多元素
multielement control system,,[计] 多元控制系统
multielement vacuum tube,,[电] 多元真空管
multiemitter,,多发射极
multiemitter transistor,,[电] 多射极电晶体
multiend,,[计] 多端的
multiend point connection,,[计] 多端点连接
multiengine,,"多曲柄式发动机, 多发动机"
multiengine airplane,,[网络] 多引擎飞机
multiengine plane,,[网络] 多引擎飞机
multiengined,,多发动机的
multientry,,[计] 多路入口
multienzyme,,a. [生化]多酶的
multienzyme complex,,[化] 多酶复合物
multienzyme system,,[化] 多酶反应系统
multiethnic,s. involving several ethnic groups,a. 多种民族的；涉及不同种族的
multiexposure,, 多次曝光
multiextent,,[计] 多范围的
multiextent file,,[计] 多范围文件
multifaceted,s having many aspects,a. 多层面的
multifactor,,"a. 多种因素(或成分、原因等)的,多因子的"
multifactorial,s. involving or depending on several factors or causes (especially pertaining to a condition or disease resulting from the interaction of many genes),多因子的
multifactorially,,adv. multifactorial的变形
multifaith,,adj. 涉及不同宗教群体的，包括多种教派的
multifamilial,,[医] 累代的
multifamily,,a. 多户家庭的
multifarious,s having many aspects,"a. 多种的, 各种各样的, 许多的"
multifariously,adv. With great multiplicity and diversity; with\n   variety of modes and relations.,adv. 多方面地(multifarious的变形)
multifariousness,"n. Multiplied diversity.\nn. The fault of improperly uniting in one bill\n   distinct and independent matters, and thereby confounding them.",n. multifarious（多成分的）的变形
multifariousness of claims,,[法] 不适当的合并控诉的请求
multifetation,,[医] 多胎妊娠
multifid,"a. Having many segments; cleft into several parts by linear\n   sinuses; as, a multifid leaf or corolla.","a. 多裂的, 多瓣的\n[医] 多裂的"
multifidus,,[医] 多裂肌
multifidus triangle syndrome,,[医] 多裂肌三角综合征
multifield,,[计] 多字段
multifield word,,[计] 多字段字
multifil,,[化] 复丝
multifilament,,"n. 复丝, 多纤丝\n[化] 复丝"
multifilaments,plural of multifilament,"(multifilament 的复数) n. 复丝, 多纤丝\n[化] 复丝"
multifile,,[计] 多文件
multifile reel,,[计] 多文件磁带卷
multifile sorting,,"[计] 多文件排序, 多文卷系统"
multifile tape reel,,[计] 多文件磁带卷
multifile volume,,[计] 多文件卷
multifinger,,多触点的
multiflagellate,,[医] 多鞭毛的
multiflash,,"a. (照相机)使用多个闪光灯的, (照片) 使用多个闪光灯拍摄的"
multiflex,,a. [美橄]变位灵活进攻法的( 变位灵活进攻法指多次变换队形及边锋、前卫和进攻后卫的位置以迷惑对方的一种复合进攻法)
multiflora,n vigorously growing rose having clusters of numerous small flowers; used for hedges and as grafting stock,rose [植]野蔷薇
multiflora rose,, 野蔷薇
multiflorin,,[化] 多花苷
multiflorous,a. Having many flowers.,a. 多花的
multiflow,,多流的
multifocal,, [医]多病灶的，由多数病灶引起的
multifocal IOL,,[网络] 多焦点人工水晶体；多焦点老花矫正；多焦点型人工水晶体
multifocal lens implant,,[网络] 多焦点透镜植入物
multifocal osteitis fibrosa,,[医] 多灶性纤维性骨炎
multifocally,,[网络] 多方面的
multifoil,n. An ornamental foliation consisting of more than five\n   divisions or foils.\na. Having more than five divisions or foils.,n. 多叶饰
multifold,a. Many times doubled; manifold; numerous.,"a. 多种的, 多方面的"
multifoliate,,a. [植]多(小)叶的
multifont,,"[计] 多字体, 多字型"
multifont optical reader,,[计] 多字体光符阅读器
multifork,,[网络] 多复制叉
multiforked,,[网络] 多方面的
multiform,a. occurring in or having many forms or shapes or appearances,"a. 各种形式的, 多样的, 多种的\n[医] 多形的"
multiform neuron,,[医] 多形神经元
multiformat,, [医]多辐的
multiforme,, 多形性细胞瘤
multiformity,n. The quality of being multiform; diversity of forms;\n   variety of appearances in the same thing.,"n. 多形, 多样性"
multiformly,,[网络] 多样地
multifractal,,多重分形
multifrequency,,"多频的, 复频的, 宽频带的"
multifrequency transmitter,,[电] 多频发射器
multifunction,,n. 多功能；多用途；一体机
multifunction array radar,,[电] 多函数列雷达
multifunction catalyst,,[化] 多功能催化剂
multifunction processor,,[计] 多功能部件处理机; 多操作部件处理机
