word,definition,translation
uranyl sodium acetate,,[化] 乙酸双氧铀钠
uranyl sulfate,,[化] 硫酸双氧铀
uranyl sulfide,,[化] 硫化双氧铀
uranyl uranate,,[化] 铀酸双氧铀
uranyl zine acetate,,[化] 乙酸双氧铀锌
urao,n. See Trona.,"天然碱, 天然重碳酸钠"
uraphetine,,嘧啶苯芥
urapidil,,[化] 乌拉地尔; 哌胺甲尿啶
urapostema,,[医] 含尿脓肿
urari,n. See Curare.,箭毒
urarthritis,n a painful inflammation of the big toe and foot caused by defects in uric acid metabolism resulting in deposits of the acid and its salts in the blood and joints,"尿酸性关节炎, 痛风性关节炎"
urase,,"n. [生化]脲酶,尿素酶"
urasin,,[医] 细菌脲酶
urataemia,,[医] 尿酸盐血
urate,n a salt of uric acid,n. [化]尿酸盐
urate cast,,[医] 尿酸盐管型
urate oxidase,,[化] 尿酸氧化酶
urate thesaurismosis,,"[医] 尿酸盐贮积病, 痛风"
uratemia,, 尿酸血症
urathritis,,尿酸性关节炎
urathrovaginal fistula,,[医] 尿道阴道瘘
uratic," Of or containing urates; as, uratic calculi.",[医] 尿酸盐的
uratic arthritis,,"[医] 尿酸性关节炎, 痛风性关节炎"
uratic conjunctivitis,,[医] 尿酸盐沉着性结膜炎
uratic degeneration,,[医] 尿酸盐性变性
uratic deposit,,[医] 尿酸盐沉淀
uratic iritis,,[医] 痛风性虹膜炎
uratohistechia,,[医] 尿酸盐沉着症
uratolysis,,尿酸盐分解
uratolytic,,[医] 尿酸盐分解的
uratoma,,"[医] 痛风石, 尿酸盐结石"
uratosis,,[医] 尿酸盐沉着
uraturia,n presence of abnormally large amounts of uric acid in the urine; symptom of gout,"[医] 尿酸尿, 结石尿"
uravan,, [地名] [美国] 尤拉文
Urawa,,浦和[日本本州岛中南部城市]
urazin,,[医] 尿嗪(尿素衍生物)
urazine,,[化] 尿嗪
urazole,,[化] 尿唑\n[医] 尿唑(双尿素缩合物)
urb,,abbr. urban 都市的; urbanite 城市居民; urbanization 都市化; urbanist 城市规划专家
urbach,, [人名] 乌尔巴赫; [地名] [德国] 乌尔巴赫
Urbach-Oppenheim disease,,"[医] 乌-奥二氏病, 糖尿病脂性渐进性坏死"
Urbach-Wiethe disease,,[医] 皮肤粘膜类脂蛋白沉积症
Urbacid,,[化] 福美甲胂
Urbacide,,[化] 福美甲胂
urban,a. relating to or concerned with a city or densely populated area\na. located in or characteristic of a city or city life,"a. 都市的, 住在都市的, 习惯于都市的\n[法] 城市的, 都市的, 市区的"
urban amish,"n. Someone who has none of the technological devices that have become a part of our daily lives, such as television, microwave, gaming platform or home computer.\n> I'm going to Ohio for a visit with the Urban Amish relatives.  Where's my Gameboy?\n",
urban area,, 城市地区; 城区
urban center,, 市中心区
Urban Cougar,"An older woman, typically early thirties to mid-forties, who has abandoned traditional rules of romantic engagement and taken as her mission the seduction of as many game young men as she can possibly handle.\n> ""Some Urban [Cougar] with a boob job tried to buy me a drink last night.""\n",
urban crime rate,,[法] 市区犯罪率
urban dick,"(n.) A staff member at urbandictionary.com who cancels your submission before it even reaches the editors. This person is often a huge douchebag who lacks any consistency in rejections or acceptances. He will let completely lame trash pass as a definition, yet cancel a submission that breaks none of the rules and is actually useful.\n> Guy 1: Hey did the definition get passed, man?\n> Guy2: No, the urban dick cancelled it. What a submission nazi.\n> Guy 1: Hey, you want to go out tonight?\n> Guy 2: No, I have to sit at my computer and flip coins to decide which definitions I'm going to pass for the website while I masturbate.\n> Guy 1: Oh, right. Sorry, I forgot you were an urban dick with a really, really really small penis.\n",
Urban Dicktionary,"What [urban dictionary] should be renamed to, as most of the site's definitions directly pertain to or allude to sexual affairs.\n> My parents never gave me a talk about the [birds and the bees], so I went on urbandictionary.com instead.\n",
urban dictionary,, 城市词典
Urban Dictionary Cover-Up,"The act of scrambling onto UrbanDictionary.com to quickly find out the definition of a word, usually when used over texts or IM. Used to cover up the fact that you did not know the meaning of the word prior to its use.\n\nCommonly abbreviated to UDCU.\n> Person A: ""yo dude, that jam was live last night.""\n> Person B: *quickly does an urban dictionary cover-up*\n> ""yeah, that was a pretty cool party.""\n",
Urban farmer,"A person who constantly plays [Farmville] and acts like they know everything about a real farm -- but all they do is live in the city, sit at a computer, and at a certain time, need to stop what they are doing to farm their imaginary crops.\n> Carly won't shut up about her stupid farm and throwing sheep. What an urban farmer.\n",
urban folklore,,[计] 都市传闻
urban guerrilla,,n. 城市游击队，城市恐怖组织
urban household,,[法] 城市户口
Urban II,,"un. 乌尔班二世(1042?—1099,于1088—1099任罗马教皇)\n[网络] 教皇乌尔班二世；教皇乌耳班二世；伍朋二世"
urban legend,,n. 都市传奇
urban myth,,n. 城市神话（很多人相信但实际上并不真实的离奇故事）
urban outfitters,A store that sells hip apparel and teenage identity \n> I bought this awesome t-shirt and persona from Urban Outfitters this weekend.\n,
urban planning,, 城市规划
urban poor,,[法] 城市贫民
urban population,,[法] 城市人口
urban renewal,,[法] 都市美化
urban servitude,,[法] 城镇地役权
urban sprawl,,城市扩张(指市区失去控制地向郊区延伸)
urban telephone,,[电] 市区电话
urban thesaurus,"A good idea. \n> Hello = Word up, wassup, what up, howdy, g'day, sup, ssup, heya, heyo, hi, high, jello, cello, mellow, bellow, fellow, how-do.\n",
urban typhus,,[医] 城市斑疹伤寒
Urban V,,[网络] 城市V
Urban VI,,[网络] 城市六
Urban VIII,,[网络] 教皇乌耳班八世；教宗乌尔班八世；教皇乌尔班八世
Urbana,n. a university town in east central Illinois adjoining Champaign,n. 乌尔班纳（美国伊利诺伊州城市名）
urbandale,, [地名] [美国] 厄本代尔
urbandictionary editors,"people who never publish my defenitions\n> I added another defeition, but those bastard urbandictionary editors chose to not publish it again.\n",
urbane,s showing a high degree of refinement and the assurance that comes from wide social experience,a. 彬彬有礼的
urbanely,r. in an urbane manner,"adv. 都市化地, 彬彬有礼地, 温文尔雅地"
urbania,, [地名] [意大利] 乌尔巴尼亚; [电影]都市传奇
Urbaning,,adj. 城市的，都市的；具有城市特征的；都市化的
urbaninol,,[化] 乌斑宁醇
urbanisation,n the condition of being urbanized\nn the social process whereby cities grow and societies become more urban,n. 城市化（等于urbanization）
urbanise,"v impart urban habits, ways of life, or responsibilities upon\nv make more industrial or city-like","v. 使都市化, 使文雅"
urbanised,"past participle of urbanise\nv impart urban habits, ways of life, or responsibilities upon\nv make more industrial or city-like","(urbanise 的过去分词) v.使都市化, 使文雅"
urbanising,"-ing form of urbanise\nv impart urban habits, ways of life, or responsibilities upon\nv make more industrial or city-like","(urbanise 的现在分词) v.使都市化, 使文雅"
urbanism,,"n. 城市居民的生活方式, 城市化"
urbanist,,n. 城市规划专家
urbanistic,,a. urbanist的变形
urbanistically,,adv. urbanist的变形
urbanite,,n. 城市居民
urbanites,plural of urbanite,(urbanite 的复数) n. 城市居民
urbanities,plural of urbanity\nn. polished courtesy; elegance of manner\nn. the quality or character of life in a city or town,"(urbanity 的复数) n. 彬彬有礼, 都市性, 文雅的举止"
urbanity,n. polished courtesy; elegance of manner\nn. the quality or character of life in a city or town,"n. 彬彬有礼, 都市性, 文雅的举止"
urbanization,n. the condition of being urbanized\nn. the social process whereby cities grow and societies become more urban,"n. 都市化\n[医] 都市化, 人口城市集中"
urbanize,"v. make more industrial or city-like\nv. impart urban habits, ways of life, or responsibilities upon","vt. 使都市化, 使成都市式, 使文雅"
urbanized,s. made urban in nature; taking on urban characteristics,"v. 使都市化, 使文雅( urbanize的过去式和过去分词 )"
urbanizes,"v make more industrial or city-like\nv impart urban habits, ways of life, or responsibilities upon","v. 使都市化, 使文雅( urbanize的第三人称单数 )"
urbanizing,"v make more industrial or city-like\nv impart urban habits, ways of life, or responsibilities upon","v. 使都市化, 使文雅( urbanize的现在分词 )"
urbano,, [人名] 厄尔巴诺
urbanoid,,具有大城市特点的
urbanologist,,"n. 都市问题专家, 都市学家"
urbanology,,"n. 城市学, 都市学"
urbanscape,,城市景观
urbanski,,n. [姓氏]阿尔班斯基
urbaryon,,元重子
Urbazid,,"福美甲胂(保护性杀菌剂), 二甲氨荒酸甲胂"
urbe,, [地名] [意大利] 乌尔贝
urbi et orbi,,"[拉](降福于)城市(指罗马)和世界(教皇祝福用语), 不论何处, 全世界"
urbia,,n. [总称]城市(以别于suburbia和exurbia)
urbicidal,,对城市起毁灭作用的
urbicide,,"n. 城市毁灭, 城市特征的丧失"
urbiculture,,n. 城市特有的习俗和社会问题
urbin,,abbr. urban information network 城市信息网
urbina,, [地名] [厄瓜多尔、危地马拉、委内瑞拉] 乌尔维纳
Urbino,,n. (Urbino)人名；(意)乌尔比诺\n乌尔比诺
urbis,,abbr. urban information system 城市信息系统
urbs,plural of urb,(urb 的复数) abbr. urban 都市的; urbanite 城市居民; urbanization 都市化; urbanist 城市规划专家
urceiform,,壶形的
urcel,, [地名] [法国] 于尔塞勒
urceolar,a. Urceolate.,(=urceolate)坛形的
urceolate,a urn-shaped; large below and contracted toward the mouth,"a. [植]坛状的,壶状的,缸状的,瓮状的"
urceoline,,壶蒜碱
urceolus,n. Any urn-shaped organ of a plant.,坛形的
urceus,,单柄水罐
urchin,n. poor and often mischievous city child,"n. 淘气鬼, 顽童"
urchins,n. poor and often mischievous city child,n. 顽童( urchin的复数形式 ); 淘气鬼; <主英><动>猬; <动>海胆
urd,n goddess of fate: a giantess who personified the past,n. (印度产的)黑绿豆
urdang,, [人名] 厄当
urdite,,独居石
urdu,"n. the official literary language of Pakistan, closely related to Hindi; widely used in India (mostly by Moslems); written in Arabic script",n. 乌尔都语
Ure,n. The urus.\nn. Use; practice; exercise.\nv. t. To use; to exercise; to inure; to accustom by practice.,n. 尿素酶\nn. (Ure)人名；(英)尤尔；(西、塞)乌雷\nsuff. 表“过程”；表“动作”；表“结果”
urea,n. the chief solid component of mammalian urine; synthesized from ammonia and carbon dioxide and used as fertilizer and in animal feed and in plastics,n. 尿素\n[化] 脲; 尿素
urea acetate,,[化] 乙酸脲
urea adduct,,[化] 尿素加合物
urea anhydride,,[化] 氨基氰
urea balance test,,[医] 脲平衡试验(检肾机能)
urea calcium bromide,,[化] 尿素-溴化钙
urea carboxylic acid,,[化] 脲羧酸
urea clearance,,"[医] 脲清除率, 血脲清除率"
urea clearance test,,[医] 脲廓清试验(检肾机能)
urea complex,,[化] 尿素加合物
urea concentration,,[医] 脲浓度
urea concentration test,,"[医] 脲浓缩试验, 麦-威二氏试验, 琼-坎二氏试验(检肾机能)"
urea constant,,"[医] 脲常数, 尿素常数"
urea cycle,,[化] 尿素循环
urea dewaxing,,[化] 尿素脱蜡
urea enzymes,,"[医] 脲酶, 尿素酶"
urea excretion ratio,,[医] 尿素清除率
urea ferment,,"[医] 脲酶, 尿素酶"
urea frost,,[医] 尿素霜(沉淀于皮肤的尿素结晶)
urea hydrolyser,,[化] 尿素水解器
urea lumps separator,,[化] 尿素颗粒分离器
urea nitrate,,[机] 硝酸
urea peroxide,,[机] 过氧化
urea phosphate,,[化] 磷酸脲
urea plant,,[化] 尿素装置
urea plastic,,[化] 脲醛塑料
urea plastic molding compound,,[化] 压制脲醛塑料
urea plastic moulding compound,,[化] 压制脲醛塑料
urea plastics,,[化] 脲醛塑料
urea resin,,[化] 脲醛树脂
urea solution filter,,[化] 尿素溶液过滤器
urea solution pump,,[化] 尿素溶液泵
urea solution tank,,[化] 尿素贮槽
urea stibamine,,[医] 脲╃胺
urea unit,,[化] 尿素装置
urea-,,"[医] 脲, 尿素"
urea-ammonium phosphate,,[化] 尿素磷酸铵
urea-formal dehyde resin,,[机] 尿素甲醛树脂
urea-formaldehyde,,n. 脲（甲）醛树脂
urea-formaldehyde foam,,[化] 脲醛泡沫塑料
urea-formaldehyde molding powder,,[化] 脲醛压塑粉
urea-formaldehyde moulding powder,,[化] 脲醛压塑粉
urea-formaldehyde plastic,,[化] 脲醛塑料
urea-formaldehyde plastics,,[化] 脲醛塑料
urea-formaldehyde resin,,[化] 脲醛树脂
urea-stibamine,,[医] 脲锑胺
Ureabor,,钠硼定混剂
ureabromin,,尿素-溴化钙
ureabromine,,[医] 溴脲
ureaclastic,,尿素分解的
ureaformaldehyde,,"[医] 脲甲醛, 脲蚁醛"
ureagenetic,,"[医] 脲生成的, 尿素生成的"
ureal,"a. Of or pertaining to urea; containing, or consisting of,\n   urea; as, ureal deposits.","[医] 脲的, 尿素的"
urealysis,,尿素分解
ureameter,"n. An apparatus for the determination of the amount of urea\n   in urine, in which the nitrogen evolved by the action of certain\n   reagents, on a given volume of urine, is collected and measured, and\n   the urea calculated accordingly.",尿素计
ureametry,,"[医] 脲测定法, 尿素测定法"
ureaphil,,尿素注射剂
ureapoiesis,,"[医] 脲生成, 尿素生成"
ureas,n the chief solid component of mammalian urine; synthesized from ammonia and carbon dioxide and used as fertilizer and in animal feed and in plastics,尿素塑料(类)
urease,n an enzyme that catalyzes the hydrolysis of urea into carbon dioxide and ammonia; is present in intestinal bacteria,"n. [生化]脲酶,尿素酶"
urease methods,,[医] 脲酶法
urease test,,"[医] 脲酶试验, 尿素酶试验(检脲)"
urecchysis,,[医] 尿浸润
Urechites suberecta,,[医] 黄龙葵(夹竹桃科植物)
urechitin,n. A glucoside extracted from the leaves of a certain plant\n   (Urechitis suberecta) as a bitter white crystalline substance.,[医] 黄龙葵甙
urechitine,,黄龙葵碱
urechitoxin,"n. A poisonous glucoside found accompanying urechitin,\n   and extracted as a bitter white crystalline substance.",[医] 黄龙葵毒素
urecholin,,乌拉胆碱
urecholine,,乌拉胆碱
uredema,,[医] 尿液性水肿
uredepa,,[化] 乌瑞替派; 尿烷亚胺
Uredinales,n. rust fungi: parasitic fungi causing rust in plants; sometimes placed in,锈菌目
uredinial,, [医]夏孢子的
urediniospore,, 夏孢子
uredinium,,n. [植]夏孢子堆
uredio-acid,,[化] 脲基酸
urediospore,,n. [植]夏孢子
